Date,AERO,AGRIC,AUTOS,BANKS,BEER,BLDMT,BOOKS,BOXES,BUSSV,CHEMS,CHIPS,CLTHS,CNSTR,COAL,DRUGS,ELCEQ,FABPR,FIN,FOOD,FUN,GOLDM,GUNS,HARDW,HLTH,HSHLD,INSUR,LABEQ,MACH,MEALS,MEDEQ,MINES,OIL,OTHER,PAPER,PERSV,RLEST,RTAIL,RUBBR,SHIPS,SMOKE,SODA,SOFTW,STEEL,TELCM,TOYS,TRANS,TXTLS,UTIL,WHLSL
2019-04-24,7951.71252220687,189.599525921556,480.684369898709,1721.63548182651,4195.63398231335,411.754666303944,204.674584332551,1607.77110726708,323.179381065388,1438.51129054116,700.171538742648,386.250591096934,92.5142713512552,27.8663989830873,3179.48836176285,1672.89667651617,3.15666157037519,432.994844904816,1300.85449829967,1050.85137301115,1.34197805834938,65.7134153979561,4315.20493468678,5.30893812960135,436.16598299026,569.246953160797,2604.93921257016,720.816402188723,1460.65972835355,3414.94249007955,281.586180792119,978.325143340869,15.8416713286534,46.3204428234169,35.4714475112783,5.84959558781479,1529.94626070425,949.738714119928,231.748193567653,5314.85206667125,56.2945864949022,1.08873539276279,50.7919321822398,410.989996941554,37.7724364214661,212.072827230828,175.139603709696,314.908293538186,49.4541395038161
2019-04-25,8000.21796859234,188.13960957196,466.023496616798,1722.49629956743,4185.14489735756,404.384257777103,200.744832313366,1601.34002283802,323.53487838456,1417.22132344115,688.828759815017,382.697085658842,90.3124316930953,27.3480839620019,3212.55504072519,1612.50510649393,3.11088997760475,432.864946451344,1291.35826046209,1041.28862551675,1.31728566207575,65.4899897856031,4266.44311892482,5.33017388211975,434.159619468505,571.068543410912,2615.09847549918,709.715829595016,1462.26645405474,3450.79938622538,270.210099088118,975.194502882179,15.846423830052,42.9158902758958,35.3579388792422,5.78057035987858,1525.50941654821,955.627094147471,219.789986779562,5143.18234491777,56.3058454122011,1.10669952674338,49.7811727318132,410.866699942472,37.2398450679234,206.855835680949,170.043041241743,315.60109178397,48.999161420381
2019-04-26,8009.01820835779,189.494214760878,474.505124255224,1741.27150923271,4201.88547694699,408.185469800208,204.057122046537,1622.95811314633,325.314320215675,1434.0862571901,679.736220185459,385.452504675586,90.1950255318943,27.8759019824685,3234.07915949804,1628.63015755887,3.14542085635616,435.245703656827,1303.49702811043,1057.63685693736,1.32215961902543,65.4375977937746,4231.03164103775,5.38880579482307,443.711131096812,580.548281231533,2624.51283001098,719.580879626387,1466.79948006231,3490.8286591056,275.208985921248,960.956663140099,16.0540119822257,43.2463426310202,35.8529500235516,5.83953217754934,1532.83186174764,968.528059918462,222.097781640748,5243.47440064366,56.9589932189827,1.11322905395116,49.5969823927055,415.386233641839,37.7127911002861,207.559145522265,166.659184721033,316.516334950144,49.2882564727613
2019-04-29,8020.23083384949,190.953320214537,476.308243727394,1757.98771572135,4205.66717387625,410.838675353909,204.485642002835,1621.65974665581,326.485451768452,1431.50490192716,678.512694989125,385.915047681197,90.2311035421071,27.7309472921597,3226.96418534715,1640.68202072481,3.18064956994735,438.988816708275,1309.36276473693,1054.78123742363,1.29174994778784,65.496491631789,4251.34059291473,5.39042243656151,441.13760653645,583.218803325198,2623.72547616198,724.186197255996,1461.8123618301,3464.64744416231,274.631047050813,958.650367148563,16.2113412996515,43.0820065290223,35.7920000085116,5.84011613076709,1528.38664934857,969.883999202348,222.697445651178,5279.13002656804,56.9817768162703,1.11901784503171,50.0979119148718,417.08931719977,37.7844454033766,207.579901436817,170.742334746698,314.902101641898,49.3129006009976
2019-04-30,8008.20048759872,189.101073008456,472.783562723811,1760.27309975178,4238.05081111509,407.593049818613,203.565456613822,1635.11952255305,328.379067388709,1435.79941663294,674.848726436184,384.564345014313,90.7454208322971,27.1791014410457,3238.5812564144,1643.79931656419,3.10972108453752,438.72542341825,1320.36141196072,1044.44438129688,1.30079219742236,66.3479460230022,4239.86197331386,5.39904711246001,445.460755080508,583.102159564533,2640.2549466618,723.317173819289,1463.42035542811,3496.5222006486,275.674645029606,958.842097221992,16.3150938839693,43.2327935518739,35.4340800084264,5.85354839786786,1529.30368133818,973.472569999397,223.120570797915,5373.09854104095,57.7225399148818,1.10424680947729,49.8824908936379,416.213429633651,37.7655531806749,208.700832904576,176.08656982427,319.027319173407,49.4854957531011
2019-05-01,7964.15538491692,190.349140090312,466.684654764674,1743.02242337422,4191.00844711172,405.514325264538,203.321178065885,1612.71838509408,323.3877055644,1405.64762888365,687.738337111115,378.295946190579,90.8089426268797,26.4914701745873,3233.39952640413,1618.81356695241,3.07116054308926,434.776894607486,1314.1557133245,1053.11326966165,1.27087397688164,66.2285197201608,4205.09510513269,5.33587826124423,438.600659452268,577.737619696539,2616.22862664718,717.385972993971,1458.88375232629,3446.87158539939,266.191437240588,937.268150034498,16.2465704896566,42.4416334298746,35.2958870963936,5.82720743007745,1511.86961937092,955.463327454408,224.481606279782,5309.15866840256,57.0298694359032,1.08812480605892,48.9147705703013,414.423711886226,37.712681406222,206.008592160107,176.227439080129,315.581824126334,48.8817727049133
2019-05-02,7925.92743906932,191.833863383016,468.411387987303,1747.72858391733,4176.33991754683,405.676530994644,202.284240057749,1629.49065629906,323.226011711618,1379.50258298641,687.325694108848,379.241686056056,90.3276552309572,26.8252626987871,3242.77638503071,1628.20268564073,3.09173731872796,434.342117712878,1302.98538976124,1052.90264700771,1.25803814971514,66.3742224635452,4175.65943939676,5.40150956385753,441.495423804653,578.777547411993,2638.46656997368,715.664246658785,1459.90497095291,3492.7149774852,268.24111130734,919.834962443856,16.2416965185097,42.4373892665316,35.5994317254226,5.74271292234133,1513.38148899029,940.74919221161,218.128776822065,5269.87089425639,56.8587798275955,1.08116080730015,49.0859722672974,411.274091675891,38.1237496335498,207.100437698555,176.738498653461,314.193264100178,49.2483860002002
2019-05-03,7983.78670937453,195.056672287851,476.561746138282,1763.28336831419,4213.92697680475,414.885388248223,204.873478330489,1665.33945073764,327.363304661527,1397.57406682354,695.298672160511,382.351467881715,90.7160641484503,27.7319565780061,3274.2313159655,1665.16288660478,3.15449958629813,439.033012584178,1305.20046492384,1066.37980088941,1.26558637861343,66.745918109341,4162.71489513463,5.43715952697899,444.541742228905,581.324168620606,2674.61356198232,730.550062989288,1477.86180209564,3549.64623161821,273.820526422533,929.033312068294,16.4512144035985,42.7896195974438,35.8628675201907,5.80358567931815,1535.02284428285,951.473733002822,221.597024373535,5323.09659028837,57.8651802305439,1.09716198724819,51.0886799358031,415.222322955979,38.5392985045555,209.896293607486,181.52811196697,316.64397156016,49.8787653410027
2019-05-06,7906.34397829359,196.948722009043,471.367223105375,1756.93554818826,4198.75683968825,411.524816603412,205.406149374148,1656.6796855938,327.265095670128,1370.32137252048,686.190259555209,375.469141459844,90.6616345099613,27.7735545128731,3285.03627930819,1651.67506722328,3.13431078894583,438.550076270335,1310.42126678353,1048.67789619465,1.25470233575735,67.0729731080768,4122.75283214133,5.51545462416749,442.31903351776,587.951264142881,2657.49603518563,718.642096962563,1479.04409153731,3561.36006418255,269.329869789203,929.776538717949,16.1731888801776,42.4430236787045,36.1246664530881,5.77572846805742,1529.34325975901,947.667838070811,220.223122822419,5293.28724938276,57.5700678113682,1.09496766327369,50.3785472846955,414.765578400728,38.3812873806868,208.238112887987,180.130345504825,314.870765319423,49.7989593164571
2019-05-07,7647.01589580557,194.368693750724,465.993636761974,1725.48640187569,4156.76927129137,402.718185528099,199.346667967611,1646.40827154312,321.145238381097,1334.96708110945,670.54512163735,369.424088282341,89.9363414338816,27.5041510340982,3214.40799930306,1621.77974850654,3.09231102437395,431.22628999662,1300.59310728266,1024.55830458217,1.28870476905638,66.1339514845637,4029.16634285173,5.42169189555664,436.790045598788,582.130546627866,2597.43662479043,704.556711862096,1466.17640794094,3490.1328628989,268.037086414215,922.896192331436,15.8982446692146,41.6663163453842,35.5394468565481,5.58801729284555,1502.88562136518,935.537689743505,216.78764210639,5243.53034923856,56.9713391061299,1.07361579383986,49.4515820146571,411.405977215682,37.5177084146213,204.156645875382,177.554481564106,314.146562559188,49.3607284744723
2019-05-08,7698.25090230746,194.252072534474,463.33747303243,1718.411907628,4155.52224050998,398.731275491371,200.124119972684,1638.83479349402,321.370040047964,1330.42819303368,667.259450541327,369.978224414764,89.2438316048407,27.0585837873458,3216.97952570251,1611.4003581161,3.04840020782784,430.622573190625,1301.50352245776,1020.76743885522,1.26434824892121,66.7688374188155,4025.54009314316,5.3452460398293,437.576267680866,583.236594666459,2588.08585294119,698.497524140082,1468.96214311603,3489.08582304003,265.276304424149,923.449930046835,15.8871158979462,41.5913169759625,35.2871167838666,5.52543149916568,1502.28446711663,925.246775156326,214.793195799011,5179.55927897785,56.8289107583646,1.07243481646663,49.1795983135764,410.500884065807,37.4089070602189,203.605422931519,174.731365307236,310.094071902174,49.5334910241329
2019-05-09,7660.52947288615,194.271497741727,456.850748409976,1716.52165452961,4135.57573375553,398.133178578134,199.303611080796,1637.52372565922,320.47020393583,1314.59609753658,658.585077684289,370.644185218711,89.931009108198,27.2885817495383,3209.25877484082,1600.60397571672,3.19197985761653,431.053195763816,1308.14119042229,1020.05290164802,1.24626806896164,67.7169549101627,3990.1153403235,5.36288535176073,434.775779567708,582.653358071793,2584.46253274707,696.122632558006,1469.84352040189,3495.0172689392,262.835762423447,924.096344997868,15.8458093966115,41.133812489227,35.6117582582781,5.4359195088792,1495.97487235474,920.342967247998,214.836154438171,5185.25679418473,56.4083768187527,1.06986097290711,49.6418865377241,411.650286541192,39.0810852058107,203.279654254828,173.648030842331,309.845996644653,49.6573247516933
2019-05-10,7682.74500835752,194.621186437663,458.175615580365,1723.21608898227,4182.72129712034,400.004404517451,197.988207247663,1662.41408628924,321.36752050685,1323.53535099982,655.160435280331,370.42179870758,90.1018780255035,27.7825050792049,3204.12396080107,1593.88143901871,3.14952652551023,432.949829825176,1317.03655051716,1017.80878526439,1.24564493492716,68.0216812072584,3997.29754793608,5.36556679443661,439.514835564997,589.004279674775,2586.01321026672,697.027591980332,1474.69400401922,3475.09567050624,263.913389049383,928.439597819358,15.9329613482929,41.3024611204328,35.7684499946146,5.44135542838808,1495.52607989303,922.735858962843,217.005999597996,5209.6275011174,57.3673192246715,1.07681506923101,49.7759196313759,414.573003575634,38.9130365394257,203.36096611653,176.200656895714,314.958455589289,49.473592650112
2019-05-13,7370.05728651737,192.207883725836,442.093651473494,1669.27942539713,4145.07680544626,387.364265334699,192.068359850958,1643.62880711418,312.722734205216,1281.44692683803,624.367894822156,358.938722947645,88.389942343019,26.2322412957853,3144.20684273409,1538.09558865305,2.99960906289595,418.965550321823,1299.91507536044,976.180405947078,1.27790713874177,66.8857191310972,3825.81348312962,5.27542527229008,437.624921772067,578.166600928759,2502.4849835751,669.355596578712,1450.2140835525,3399.68609445626,256.259900766951,912.191904857519,15.6015557522484,40.7944408486515,35.1067336697142,5.3575585547909,1449.46387663233,904.373415369482,211.23364000869,5151.80063585499,57.1493234116178,1.04160321646715,47.7400845184526,407.608177115563,37.3876455070802,197.890556127995,170.949877320221,317.541114925122,48.0586479003188
2019-05-14,7471.02707134266,190.708662232774,448.592428150155,1689.47770644443,4172.84882004275,391.315380841113,194.52683485705,1646.9160647284,317.257213851191,1294.51768549178,634.669965086721,363.066518261543,89.9367663340218,26.8434525179771,3163.38650447477,1553.47654453958,2.99390980567644,423.448481710267,1307.84455732014,982.135106423355,1.27100644019257,67.0796877165774,3880.14003459007,5.28966892052526,437.099771865941,580.826167293032,2537.77002184351,676.785443700736,1458.19026101204,3435.38279844805,259.693783437228,923.959180430181,15.6468002639299,41.0106513851493,35.2927993581637,5.35648704307994,1459.90001654408,900.755921708004,211.402626920697,5185.80252005164,57.6979569163693,1.05149844702359,48.3177395411259,411.725019704431,38.0419293034542,200.621445802562,173.958595161057,315.858147016018,48.4142818947812
2019-05-15,7484.47492007108,191.833843339947,450.476516348385,1682.8887433893,4215.41187800719,394.132851583169,196.258123687278,1644.61038223778,319.922174447541,1286.75057937883,639.874258800432,364.22833111998,90.0806651601562,26.8166090654591,3182.99950080252,1558.1369741732,2.9915146778319,420.69606657915,1314.51456456247,998.536762700625,1.26503270992366,66.6503777151913,3904.97293081144,5.31505933134378,441.645609493346,583.091389345474,2523.55850972119,681.455263262271,1468.98086894353,3454.62094211936,260.446895409196,928.301788578202,15.6358475037452,40.9573375383486,35.458675515147,5.37737734254795,1470.11931665989,899.584939009784,209.774826693407,5239.73486626017,58.2172385286166,1.07137176767234,48.2935806713554,413.413092285219,38.194097020668,200.802005103784,174.950159153475,315.858147016018,48.5595247404655
2019-05-16,7624.43460107641,193.656264851677,448.854800889531,1703.08340830997,4248.71363184344,395.74879627466,196.395504373859,1650.03759649917,324.561045977031,1304.12171220044,634.883239581789,366.996466436492,91.0084960113059,26.752249203702,3218.01249531134,1571.84857954593,2.98433504260511,425.407862524837,1323.45326360149,1009.42081341406,1.25592447441221,67.7367788719489,4070.15328578477,5.29698812961721,446.01790102733,587.639502182369,2549.55116237132,683.772211157363,1476.61956946204,3475.00320567786,260.83756575231,933.407448415383,15.7234082497661,40.7074977793647,35.7139779788561,5.39996232738666,1486.87867686981,903.363195753625,211.57889020297,5241.83076020668,58.7295502276684,1.08819230442479,48.2935806713554,417.547223208071,38.3010404923258,202.769864753801,179.498863291466,317.784881712816,48.8266021265381
2019-05-17,7577.16310654973,191.08063652915,438.216942108449,1692.52429117845,4246.58927502752,388.823192339854,195.25641044849,1636.01227692893,322.191750341398,1299.2964618653,626.12185087556,366.262473503619,89.9072932095691,25.7731168828465,3204.1750415815,1544.49841426183,2.89629715884826,422.302385128405,1318.95352250525,988.929570901757,1.26873490405122,67.4184160112508,4074.22343907055,5.2874535509839,442.761970349831,589.696240440007,2514.11240121436,668.865976954132,1474.55230206479,3442.68567586506,257.759682476432,922.29989977924,15.6227784369676,40.3085643011269,35.1068403532156,5.35622263253482,1474.83495958717,895.232926991842,206.649102061241,5300.53926472099,58.2832056459382,1.07698392368922,47.1490228094442,419.676714046432,37.8797290469103,200.965212957492,177.560275567918,318.706457869783,48.5727037954801
2019-05-20,7554.43161723008,189.513775309611,435.237066902112,1695.57083490257,4225.78098757989,385.712606801135,196.193641218643,1598.38399455956,321.031860040169,1280.976381753,607.839092829994,362.636475015933,88.3788692250064,25.7756941945348,3190.07667139855,1534.3047247277,2.88326382163344,422.555766559482,1310.77601066572,974.392306209501,1.27342922319621,68.0521491217565,4037.14800577501,5.33081067010197,442.009275000236,593.057509010515,2483.69164115966,661.17401821916,1460.98642088579,3427.19359032367,255.15630968342,921.930979819328,15.5587250453761,39.8006763909327,34.9769450439087,5.267844959098,1471.73780617204,889.95105272259,206.359793318355,5279.33710766211,57.9335064120625,1.06104456161862,46.3474894216837,421.187550216999,37.588055133249,200.261834712141,175.891208977579,319.025164327653,48.7087073661074
2019-05-21,7685.87872736989,190.594003828875,438.327250077117,1708.9658444983,4217.32942560473,393.272573894437,198.704919826242,1621.88023927959,324.980551918663,1305.44303064448,619.327251684481,367.822176608661,89.9520130972115,25.9715894704132,3220.06339210969,1558.85360032334,2.89883344627026,426.696813071765,1308.28553624545,984.331107732838,1.28068776976842,68.5421245954332,4101.33865906683,5.41397131655556,441.390462015236,600.945173880355,2506.29323509422,673.339620154393,1472.67431225288,3450.15578737884,258.192669768653,932.809765381196,15.6365186706029,40.1190818020602,35.4561291910102,5.34159478852537,1476.30019337117,898.761568144544,208.54720712753,5242.90968161924,57.6959790357731,1.07123058941016,47.3903079336716,423.883150538388,38.212016848461,201.423353353471,181.255890851396,319.886532271338,49.2834701130275
2019-05-22,7599.79688562334,186.763064351915,423.950116274587,1699.56653235356,4243.89860098604,389.654466214608,197.691524735128,1596.74109557075,325.403026636158,1296.69656233916,607.807764803149,365.394550243043,88.8456033361158,25.2729537136591,3239.38377246235,1549.65636408144,2.86259802819188,422.685863028891,1308.5471933527,988.859030828409,1.27556501868935,68.0760381481842,4029.56523253316,5.40151918252748,441.875991523453,600.885079362967,2522.58414112233,666.606223952849,1466.63634757264,3458.78117684728,250.963275015131,916.112470580872,15.5677179884523,40.3036295783497,35.2292099641877,5.2951229138652,1467.44239221094,891.751227913016,207.316778605478,5274.36713970896,58.774893843742,1.0742300350605,46.3998504978578,421.25507500505,38.632349033794,198.643711077194,180.548992877075,321.581930892376,48.8744173110893
2019-05-23,7453.12080573081,183.83088424159,419.922590169979,1666.76489827914,4240.50348210525,382.406893143017,194.706382711628,1582.37042571062,319.708473670025,1272.05932765472,598.386744448701,360.169408174568,87.4951501654068,24.5577291235626,3229.66562114496,1512.15468007066,2.74036509238809,417.148678223212,1304.0981328953,968.785192502592,1.28691754735569,67.7765035803322,3922.37879734778,5.30537214107849,440.815489143796,593.37401587093,2498.11507495344,653.674063208163,1446.5434296109,3411.39587472447,247.399596509916,883.68208912231,15.4338356137516,39.8522289270722,35.0777243613417,5.24217168472655,1448.21889687298,889.165149352069,201.822883972432,5299.68410197956,58.8336687375858,1.05596812446448,44.8268955659804,417.969285420011,38.458503463142,195.962020977651,180.422608582061,322.514518491964,48.2634870947007
2019-05-24,7514.23639633781,183.83088424159,419.670636615877,1684.26592971107,4204.45920250735,385.389666909532,194.998442285695,1591.38993713717,321.46687027521,1275.87550563768,595.694004098681,359.881272648028,88.7900783878549,24.7517351836387,3233.21825332822,1514.87655849479,2.81161458479018,420.402437913353,1300.96829737635,974.404146619107,1.29888588054609,67.5596187688752,3948.26649741027,5.28415065251418,440.286510556824,597.112272170917,2502.86149359585,654.523839490334,1441.76983629318,3438.68704172227,248.883994088975,885.449453300554,15.39833779184,39.9040368246774,35.3408072940518,5.31031991662799,1454.01177246047,891.299145710514,203.881477388951,5226.54846137224,58.6277508970042,1.05712968940139,44.7955167390843,419.682959490233,39.1507565254785,195.256557702132,184.55428631859,322.224255425321,48.4034512072753
2019-05-28,7490.19083986953,183.720585711045,418.075888196737,1670.62337568041,4136.34696342673,378.722425671997,191.956466586038,1577.38570569036,322.527710947118,1268.34784015442,591.047590866712,356.246471794283,87.7956295099109,24.6725296310511,3191.83305968562,1497.30399041625,2.82314220458782,415.483729389767,1267.79360579326,973.332302057826,1.28394869291981,67.4380114550912,3909.17865908591,5.24716159794658,433.726241549527,588.095876861136,2471.5757249259,646.865910568297,1432.25415537365,3411.52141409266,248.236895704344,876.152234040898,15.2689917543885,39.457111612241,35.1393646924757,5.28748554098649,1449.79513832033,887.377429469387,203.575655172868,5009.64670022529,57.9300806613299,1.05829253205973,44.5043458802802,416.955020253546,38.3873167732317,193.069684255868,179.958884589258,317.100889764058,48.1565936061182
2019-05-29,7431.76735131854,182.746866606776,417.114313653884,1668.45156529202,4118.97430618034,376.828813543637,187.94457643439,1557.66838436923,319.915236488446,1269.86985756261,590.515648034932,347.660931824041,87.1020440367826,24.4628131291871,3150.02004660374,1486.22394088717,2.8143904637536,415.77456800034,1249.53737786983,963.988311958071,1.28227955961902,67.6538130917475,3853.66832212689,5.16425644469902,431.904591335019,589.272068614858,2460.70079173623,648.224328980491,1426.09546250554,3386.27615562838,248.981606391457,871.771472870694,15.1880660980903,39.105943318892,34.8863612666899,5.19865578389792,1435.73212547863,880.278410033632,200.583093041827,5009.14573555527,57.3797448950472,1.04601633868784,44.157211982414,414.244812621898,38.3450907247811,191.96918705561,175.351937143773,313.137128642008,47.6316867358116
2019-05-30,7433.99688152394,181.540737287172,416.989179359788,1653.4355012044,4125.56466507023,377.28100811989,188.019754264964,1554.55304760049,322.31460076211,1270.7587664629,594.117793487945,347.06990823994,87.4765828261407,24.0298213368005,3161.36011877151,1497.51924283791,2.8155162199391,415.52510325954,1249.78728534541,962.445930658938,1.30087261323349,68.1341551646989,3866.77079442212,5.18542989612229,436.094065870969,590.273831131504,2487.76850044533,649.844889802942,1445.06253215686,3423.52519334029,248.135068929726,859.479495103217,15.2731192682396,39.0785691585688,34.8514749054232,5.13315272102081,1441.33148076799,882.83121742273,199.961285453397,4956.54970533194,58.0740398082773,1.05072341221193,43.1415961068185,413.499171959179,38.6173408689271,192.775457641243,176.947639771781,312.730050374773,47.6364499044851
2019-05-31,7301.67173703281,179.797946209215,404.354407225186,1629.29534288681,4070.28209855829,369.32037884856,185.105448073857,1552.53212863861,319.349306435098,1250.04539856955,584.433673454091,342.696827396117,86.26940598314,23.8544036410419,3127.21742948878,1451.09614630994,2.773846579884,408.419623993801,1248.28754060299,946.180594430802,1.33963861710785,67.8548051285236,3761.98130589328,5.14135374200525,428.200763278704,586.023859547357,2465.37858394132,637.952728319548,1442.75043210541,3394.08287667756,245.554464212857,844.524551888421,15.1509343140936,38.71904632231,34.5552373687271,5.05153559275658,1422.16177207378,879.123326309554,197.241811971231,4820.24458843531,57.8707806689483,1.03401690995776,42.1752243540258,403.781941418138,37.288904343036,189.228389220644,171.957716330217,314.074789591385,46.5503388466629
2019-06-03,7306.05274007503,181.0745116273,407.750984245878,1628.48069521537,4101.21624250733,375.266436948022,185.475658970004,1571.78352703373,313.53714905798,1211.41899575375,582.563485699038,346.020986621859,87.6065817758787,23.9569775766984,3152.86061241059,1472.57236927533,2.8074101235006,409.481515016185,1270.13257256355,925.932329709983,1.36870877509909,68.9811948936571,3742.04280497205,5.1932814147995,433.339172438049,588.016340669818,2460.20128891504,643.120145418936,1443.76035740789,3382.20358660919,251.668770371757,855.58782351816,15.2918380032147,39.1255963086942,34.9007897424144,5.08740149546515,1400.40269696105,890.464017218947,200.101818244814,4916.64948020402,58.8430097841867,0.9938970538514,43.4742212641298,408.06202999717,37.411957727368,189.663614515852,174.468298988638,317.718057150645,47.0391174045528
2019-06-04,7458.01863706859,185.9816308924,426.874505407009,1680.9177736013,4141.81828330816,388.813555321846,190.464954196298,1621.29470813529,321.500992644052,1235.04166617095,604.176591018472,358.443140041584,89.8755922438739,24.5199665497508,3203.6216682704,1524.40691667382,2.87899908164986,422.543975345202,1281.69077897387,967.691877779903,1.39868349727376,69.9538297416577,3865.90442181663,5.30701427778361,439.405920852182,598.071420095272,2507.19113353332,661.384757548834,1472.63556455604,3463.03825232915,259.420168499207,871.672874600301,15.5395657788668,40.0646106201029,35.8082102757171,5.19220196627173,1428.97091197906,911.211828820149,205.644638610195,4927.46610906047,58.9018527939708,1.02122922283231,44.5915087506179,413.244417778134,39.6080396459645,195.846648349068,182.179797803936,318.702983127812,48.1633523105216
2019-06-05,7567.6515110335,186.48378129581,428.027066571608,1688.81808713723,4220.09864886268,390.407690898665,188.731723113111,1636.21061945014,326.034156640334,1243.19294116768,607.982903541889,362.529391838058,90.4058582381128,24.0295672187558,3214.83434410935,1529.58990019051,2.84963329101703,426.17785353317,1298.09642094474,970.498184225465,1.40833441340495,70.6044003582551,3936.65047273587,5.28737832495581,446.172772033305,602.018691467901,2544.54828142297,665.749896948656,1480.7350601611,3515.67643376455,258.226835724111,859.382287068437,15.6498966958967,40.2048367572732,36.1089992420332,5.21037467315368,1435.82997235656,915.221160866958,208.852694972514,4853.06137081365,59.838392253395,1.03144151506064,44.4086835647404,414.773422123914,40.673495912441,197.785530167724,182.216233763496,324.567118017363,48.3126587026843
2019-06-06,7593.38152617101,187.714574252362,429.995991077838,1694.89783225092,4262.72164521619,391.110424742283,189.316791454762,1663.20809467106,327.533913760879,1248.41435152059,615.947479578288,360.245456669478,90.3244929656985,23.8012863301776,3217.40621158463,1526.68367938015,2.87385517399068,428.649685083663,1306.53404768088,973.312628959718,1.43988110426522,70.5620377180401,3948.46042415408,5.30376919776318,450.812968862452,602.018691467901,2556.7621131738,668.612621505536,1499.9846159432,3539.23146587078,260.757458714207,874.335538863428,15.7297111690458,40.4139019084111,36.0259485437765,5.24893144573502,1443.58345420728,927.302080190402,207.369840838209,4896.73892315098,60.4367761759289,1.03907418227209,44.2754575140461,417.220585314445,40.4863978312437,196.3416957975,183.582855516723,326.546977437269,48.2643460439816
2019-06-07,7649.57254946468,192.182181119568,432.747965420736,1695.23681181737,4313.02176062974,394.630418564963,190.111921978872,1666.20186924147,332.021128379403,1258.40166633275,627.280913202528,364.460328512511,91.3180623883212,24.0202581644152,3254.72812363902,1537.52313350375,2.90029464159139,429.635579359355,1315.02651899081,986.257686924883,1.45427991530787,71.0559719820664,3981.23264567456,5.37802196653186,455.63666762928,606.112418569882,2605.08491711278,675.098163934139,1519.78441287365,3585.2414749271,263.182503080249,877.920314572768,15.8193705227094,40.8827031705486,36.098000440864,5.33921306660166,1467.11386451086,935.647798912115,209.298380358005,4957.94815969036,60.7812658001317,1.05985566591753,44.5676755336388,419.807352943394,41.0451101213149,197.794624346401,184.225395511031,324.750969061364,48.838691761905
2019-06-10,7596.79049887337,194.200094021324,439.888306850178,1712.01965625437,4322.51040850313,397.471757578631,190.910392051183,1669.70089316688,334.511286842249,1260.41510899888,636.627398809246,364.095868183999,91.1354262635445,24.0923189389085,3245.28941208046,1554.74339259899,2.90928555498033,433.330445341845,1316.4730481617,983.792042707571,1.4355197044004,70.5514745809937,4025.02620477698,5.42481075764069,455.545540295754,607.809533341878,2629.83322382535,683.739420432496,1507.32218068808,3632.92518654363,265.445872606739,881.168619736687,15.8715744454343,40.9644685768897,36.1557572415694,5.3990122529476,1491.17453188884,941.355250485479,209.277450519969,4908.86447290943,60.6475470153714,1.06875845351123,44.7771436086469,416.029086766904,41.1805589847153,199.020951017349,186.767705969083,322.542662471747,49.2733561185859
2019-06-11,7442.57565174624,197.404395572675,441.955781892374,1715.6148975325,4324.23941266653,395.484398790738,192.857678050105,1672.70635477458,332.136256705669,1264.32239583678,638.855594705078,365.333794135824,90.2240720009091,24.1621866638313,3241.71959372718,1553.49959788491,2.79873270389107,430.947127892465,1321.73894035434,984.677455546007,1.42561461844004,69.0910590571672,4058.03141965615,5.36785024468546,456.319967714257,605.499857115179,2628.25532389106,685.72226475175,1516.36611377221,3608.94788031244,264.065554069184,880.816152288792,15.8509413986553,41.0709761951897,36.0725989999138,5.38659452476582,1494.60423331218,938.719455784119,206.912615329093,4989.86073671243,60.4231510914146,1.06587280568675,45.2696921883421,415.280234410723,40.9828923015886,198.423888164297,187.085211069231,320.478389431928,49.2782834541978
2019-06-12,7436.62159122484,195.153985463147,436.563921353287,1701.54685537273,4310.401846546,393.427879917026,194.034109886211,1672.03727223267,332.866956470421,1265.83958271178,632.85035211485,363.068724612182,90.1518927433083,23.5557157785691,3275.43347750194,1550.08189876956,2.78473904037162,427.111698454222,1326.23285275155,972.565922842792,1.44956494402983,69.3950597170187,4001.21897978096,5.36140882439184,457.0500796626,603.804457515256,2622.99881324328,676.670730857027,1521.06684872491,3623.74456662172,262.243501746107,867.251583543545,15.8224097041377,41.1818678309167,36.1267078984137,5.32303270937358,1494.45477288885,939.658175239903,206.622937667632,4933.47531038758,60.6708860108894,1.0629949491114,44.7445637589573,416.899827324925,41.9418919814458,199.277110883403,186.935542900376,323.138360064213,49.2881391108886
2019-06-13,7492.39625315903,196.051693796277,441.933657585932,1701.20654600166,4308.24664562272,399.683383207707,193.840075776325,1661.5034374176,334.864158209244,1280.01698603816,635.508323593733,368.65998297121,91.287806591874,23.4190926270534,3265.93472041718,1571.00800440295,2.84516787754768,428.264900040049,1330.2115513098,973.149462396497,1.45927702915483,70.1445263619625,4026.0265374556,5.40698079939917,460.203725212271,606.763099357081,2631.39240944565,682.354764996226,1523.34844899799,3627.730685645,266.885211727013,878.872754763029,15.8477255596643,41.2807043137109,36.4590736110791,5.39223213459544,1508.20375679943,940.785765050192,209.680957145113,4964.06285731199,60.1187809481903,1.07001071577554,45.6260316650087,421.694175339162,42.6758750911211,200.293424148909,189.403092066661,323.881578292361,49.6725865959536
